trial,trialOnset,leftId,rightId,ratL,ratR,frame,trialOnsetTim,trialSnd1Tim,trialSnd2Tim,trialThinkTime,trialRespTime,trialEnd,choice,choiceTime,primerSound
0.0,40.76558258200021,6.0,2.0,-1.0,-1.0,2.0,0.01664404800067132,1.0657143530006579,1.567035510000096,3.510022112000115,7.510729923000326,16.01186243400025,1.0,11.079467737999948,2.0
1.0,56.77918563700041,2.0,5.0,-1.0,-1.0,2.0,0.01457475400002295,1.053908717000013,1.555154195999421,3.514424168000005,6.5161406850002095,14.000286413999675,-1.0,7.183997999999519,2.0
2.0,70.78129615099988,1.0,5.0,-1.0,-1.0,1.0,0.013357353999708721,1.0536415589995158,1.5549982020002062,3.514581141000235,8.51540141499936,18.00010585600012,-1.0,9.300359431999823,2.0
3.0,88.78308551600003,6.0,5.0,-1.0,-1.0,1.0,0.01452087199959351,1.0537474490001841,1.554948498000158,3.514835903999483,6.515822774999833,14.016599302999566,1.0,7.3173077170004035,2.0
4.0,102.80549391800014,1.0,2.0,-1.0,-1.0,2.0,0.014327711000078125,1.0497409469999184,1.5509153459997833,3.5109170890000314,7.5117464860004475,16.012746270000207,1.0,8.363738666000245,2.0
5.0,118.8200441429999,2.0,6.0,-1.0,-1.0,2.0,0.014002371999595198,1.0537073699997563,1.5548686539996197,3.515103191999515,7.515766626000186,16.017144554999504,1.0,8.217784672000562,2.0
6.0,134.8424554639996,2.0,1.0,-1.0,-1.0,2.0,0.013243533000604657,1.0499463060004928,1.5512311050006247,3.511124055000437,6.512335778000306,14.012647927000216,-1.0,7.51350129399998,1.0
7.0,148.8565141529998,1.0,2.0,-1.0,-1.0,2.0,0.01318295799956104,1.0548112709993802,1.556016215999989,3.5156295150000005,8.515861262999351,18.001012531000015,1.0,9.268473191999874,1.0
8.0,166.86311549499987,6.0,1.0,-1.0,-1.0,1.0,0.014423595000153,1.0497807689998808,1.5510047419993498,3.5109831579993624,7.512423616999513,16.013248014000055,1.0,8.046858589999829,1.0
9.0,182.8781956189996,5.0,1.0,-1.0,-1.0,1.0,0.013724702000217803,1.0531817430000956,1.5539924750000864,3.51484148200052,7.515379892000055,16.016813553000247,1.0,8.267472834999353,1.0
10.0,198.89686658600021,5.0,2.0,-1.0,-1.0,2.0,0.013735477999944123,1.053271777000191,1.5545750159999443,3.514580324000235,8.515912357000161,18.016709067999727,1.0,9.41710287800015,2.0
11.0,216.9154667290004,6.0,5.0,-1.0,-1.0,2.0,0.01481263699952251,1.0537749489994894,1.555079351999666,3.51468016599938,8.515946634999636,18.0171049519995,-1.0,9.233432244999676,2.0
12.0,239.94947255900024,2.0,6.0,-1.0,-1.0,1.0,0.013233261999630486,1.0561415459997079,1.5573891519998142,3.500227580999308,6.500737345999369,14.002337605999855,1.0,8.235978830999557,2.0
13.0,253.95731534300012,6.0,5.0,-1.0,-1.0,1.0,0.014456267000241496,1.0503957900000387,1.551649439999892,3.5108059310005046,7.511718841000402,16.01282593399992,1.0,8.246650092999516,1.0
14.0,269.97167655999965,5.0,2.0,-1.0,-1.0,1.0,0.012862178999967,1.0536000310003146,1.5548270780000166,3.515315307000492,8.516019179000068,18.000313659000312,-1.0,9.200966157999574,1.0
15.0,287.97382624799957,1.0,2.0,-1.0,-1.0,1.0,0.01397399600045901,1.0542162279998593,1.5555142659995909,3.5150645929998063,6.516085502000351,14.01675917600005,1.0,8.950358784000855,2.0
16.0,301.9921017180004,6.0,2.0,-1.0,-1.0,2.0,0.01404743300008704,1.0542418899995027,1.5554624839996904,3.5150837749997663,6.516012440999475,14.000114659000246,1.0,7.134498774999884,1.0
